CustomerID,TotalSpend,PurchaseFrequency,PreferredProduct,IsVIP
3035,10068.75,0.94,Headphones,1
3036,9795.54,0.74,Smartphones,0
3037,6763.01,0.82,Headphones,1
3038,1354.5,0.14,Laptops,0
3039,11074.3,0.83,Smartphones,1
3040,6444.0,0.6,Smartphones,1
3041,11259.45,1.06,Smartphones,1
3042,4259.41,0.25,Laptops,1
3043,2194.59,0.33,Smartphones,0
3044,14213.14,1.06,Smartphones,1
3045,3077.42,0.38,Smartphones,1
3046,8513.25,0.4,Laptops,1
3047,4214.81,0.57,Smartphones,1
3048,5178.12,0.67,Smartphones,1
3049,8884.34,0.68,Smartphones,1
3050,11736.53,1.06,Smartphones,1
3051,10843.65,0.95,Headphones,1
3052,9423.12,0.53,Laptops,1
3053,4682.7,0.67,Laptops,1
3054,6170.43,0.58,Smartphones,1
3055,707.55,1.0,Smartphones,0
3056,4133.74,0.25,Smartphones,1
3057,18792.77,1.12,Smartphones,1
3058,11221.23,0.72,Smartphones,1
3059,18698.64,1.0,Smartphones,1
3060,12100.03,0.63,Laptops,1
3061,7029.03,0.6,Headphones,0
3062,2330.1,0.36,Headphones,0
3063,5025.2,0.88,Headphones,1
3064,13069.35,0.94,Smartphones,1
3065,10735.61,0.69,Smartphones,1
3066,6143.61,0.75,Smartphones,1
3067,4145.98,0.5,Headphones,1
3068,896.15,0.33,Smartphones,0
3069,15569.01,1.0,Smartphones,1
3070,4676.53,0.5,Headphones,1
3071,14762.65,0.85,Smartphones,1
3072,9166.39,0.67,Smartphones,1
3073,16607.29,1.0,Smartphones,0
3074,8872.27,0.67,Smartphones,1
3075,4016.16,0.33,Smartphones,1
3076,8663.73,0.68,Smartphones,1
3077,8131.71,0.56,Smartphones,1
3078,17157.25,1.05,Smartphones,1
3079,292.64,1.0,Headphones,0
3080,165.57,1.0,Headphones,0
3081,8885.68,0.75,Smartphones,0
3082,14750.43,0.9,Smartphones,1
3083,14741.37,1.05,Headphones,0
3084,8338.91,0.89,Smartphones,1
3085,2064.14,0.4,Smartphones,1
3086,3930.99,0.47,Smartphones,1
3087,9389.0,0.65,Headphones,1
3088,12114.47,0.63,Smartphones,1
3089,10013.61,0.62,Smartphones,1
3090,5602.21,0.47,Smartphones,1
3091,7863.36,0.8,Smartphones,1
3092,13654.25,0.75,Laptops,1
3093,6003.14,0.5,Smartphones,1
3094,5186.47,0.67,Laptops,1
3095,16498.24,1.05,Laptops,1
3096,17721.29,1.0,Smartphones,1
3097,9094.96,1.0,Headphones,1
3098,908.14,1.0,Smartphones,0
3099,11787.57,0.84,Smartphones,1
3100,4994.17,0.5,Smartphones,1
3101,11066.06,0.76,Smartphones,1
3102,4559.38,0.46,Smartphones,1
3103,7733.83,0.5,Laptops,1
3104,536.82,0.5,Smartphones,0
3105,10315.06,0.8,Smartphones,1
3106,14695.91,0.95,Smartphones,1
3107,8716.17,0.74,Smartphones,1
3108,416.71,0.29,Headphones,0
3109,2806.92,0.44,Headphones,0
3110,7994.22,0.4,Smartphones,1
3111,7478.38,0.54,Laptops,1
3112,11587.54,0.95,Headphones,1
3113,9950.17,0.72,Smartphones,1
3114,10955.71,0.7,Smartphones,1
3115,6508.17,0.57,Smartphones,1
3116,6690.49,0.67,Smartphones,1
3117,6604.33,0.62,Headphones,1
3118,13060.88,0.89,Headphones,1
3119,12096.17,0.74,Smartphones,1
3120,3320.04,0.33,Headphones,1
3121,12970.38,0.85,Smartphones,1
3122,5168.93,0.67,Smartphones,1
3123,4255.28,0.44,Laptops,1
3124,1591.35,0.75,Smartphones,0
3125,10786.86,0.65,Smartphones,1
3126,14736.51,1.0,Smartphones,1
3127,5992.57,0.71,Smartphones,1
3128,11852.13,0.95,Smartphones,1
3129,4806.7,0.56,Headphones,1
3130,10283.46,0.84,Headphones,1
3131,1809.52,1.0,Smartphones,0
3132,2262.77,0.4,Laptops,0
3133,16632.91,0.94,Smartphones,1
3134,7985.31,0.67,Smartphones,1
3135,747.5,1.0,Smartphones,0
3136,18206.81,0.95,Laptops,1
3137,6689.86,1.17,Smartphones,1
3138,12433.57,1.0,Smartphones,1
3139,11134.81,0.95,Headphones,1
3140,277.83,1.0,Headphones,0
3141,4884.21,0.5,Smartphones,1
3142,11740.09,0.95,Smartphones,1
3143,10660.34,0.65,Laptops,1
3144,6823.77,0.56,Smartphones,1
3145,8102.91,0.79,Smartphones,1
3146,9249.53,0.75,Smartphones,1
3147,13884.97,0.8,Smartphones,1
3148,4231.29,0.33,Smartphones,1
3149,143.62,1.0,Headphones,0
3150,6974.51,0.5,Laptops,1
3151,11787.9,0.85,Smartphones,1
3152,10026.46,0.71,Smartphones,1
3153,12466.16,0.75,Smartphones,1
3154,4283.03,0.4,Tablets,1
3155,10762.43,0.6,Smartphones,1
3156,10651.06,0.7,Smartphones,1
3157,11241.61,1.0,Smartphones,1
3158,16995.07,0.75,Laptops,1
3159,12769.24,0.9,Smartphones,1
3160,5584.32,0.56,Smartphones,1
3161,14303.45,1.0,Smartphones,1
3162,3637.34,0.36,Smartphones,1
3163,18090.08,1.0,Smartphones,1
3164,12555.53,0.84,Smartphones,1
3165,3311.25,0.4,Smartphones,1
3166,12705.12,1.11,Smartphones,1
3167,13511.86,0.83,Smartphones,1
3168,10783.26,0.72,Smartphones,1
3169,3532.5,0.32,Headphones,1
3170,223.27,1.0,Headphones,0
3171,2371.88,0.22,Smartphones,0
3172,3062.2,0.36,Smartphones,1
3173,4859.04,0.32,Smartphones,1
3174,9580.44,0.76,Smartphones,1
3175,196.99,1.0,Headphones,0
3176,10942.54,0.95,Headphones,1
3177,9565.43,0.94,Smartphones,1
3178,6991.05,0.35,Laptops,1
3179,9590.03,0.61,Tablets,1
3180,4944.53,0.55,Smartphones,1
3181,6440.75,0.5,Smartphones,1
3182,14030.75,0.8,Smartphones,1
3183,7158.27,1.0,Smartphones,1
3184,7491.91,0.76,Smartphones,1
3185,4312.71,0.44,Headphones,1
3186,3872.79,0.38,Smartphones,1
3187,5947.77,0.69,Smartphones,1
3188,4564.17,0.47,Smartphones,1
3189,13830.86,0.94,Smartphones,1
3190,970.54,1.0,Smartphones,0
3191,16705.06,1.06,Smartphones,1
3192,1866.57,0.26,Smartphones,0
3193,4840.46,0.73,Smartphones,1
3194,2454.83,0.27,Smartphones,0
3195,6165.27,0.59,Smartphones,1
3196,11439.66,1.12,Headphones,1
3197,16726.4,0.95,Smartphones,1
3198,8033.63,0.25,Laptops,1
3199,10243.76,0.59,Smartphones,1
3200,10427.46,0.58,Laptops,1
3201,7477.97,0.58,Smartphones,1
3202,7140.52,0.73,Headphones,1
3203,9446.05,0.83,Smartphones,1
3204,2987.67,0.5,Smartphones,0
3205,232.57,1.0,Smartwatches,1
3206,3645.58,0.5,Smartphones,1
3207,708.98,1.0,Smartphones,0
3208,10859.84,0.89,Headphones,1
3209,8795.42,0.56,Smartphones,1
3210,5081.44,0.62,Smartphones,1
3211,10936.43,0.89,Smartphones,1
3212,3345.41,0.6,Smartphones,1
3213,12870.91,1.0,Smartphones,1
3214,9863.92,0.95,Smartphones,1
3215,5217.19,0.33,Smartphones,1
3216,453.3,1.0,Smartphones,1
3217,1376.94,0.5,Smartphones,0
3218,2150.34,0.2,Smartphones,0
3219,539.98,1.0,Tablets,0
3220,1139.85,0.43,Smartphones,0
3221,7345.65,0.58,Smartphones,1
3222,11286.47,1.0,Smartphones,1
3223,1363.59,0.36,Smartphones,0
3224,13456.32,0.9,Smartphones,1
3225,12080.68,0.89,Laptops,0
3226,14079.74,1.11,Smartphones,0
3227,2674.75,0.11,Smartphones,0
3228,5675.55,0.58,Laptops,1
3229,5681.45,0.69,Smartphones,1
3230,3403.78,0.4,Smartphones,1
3231,11668.92,1.06,Smartphones,1
3232,18250.86,1.06,Smartphones,0
3233,3377.27,1.0,Smartwatches,1
3234,14174.36,1.05,Laptops,1
3235,12758.43,1.0,Smartphones,1
3236,3915.8,0.53,Smartphones,1
3237,5429.1,0.56,Smartphones,1
3238,4961.86,0.53,Smartphones,1
3239,18113.66,1.12,Smartphones,1
3240,8431.52,0.33,Laptops,1
3241,15498.83,1.0,Laptops,1
3242,4858.96,0.5,Headphones,1
3243,6452.28,0.42,Tablets,1
3244,10136.5,0.58,Smartphones,1
3245,13818.27,1.0,Smartphones,1
3246,13968.24,0.8,Smartphones,1
3247,126.08,1.0,Headphones,0
3248,11100.45,0.71,Smartphones,1
3249,5257.09,0.29,Smartphones,1
3250,1712.86,0.29,Smartphones,0
3251,10916.22,0.75,Smartphones,1
3252,6719.71,0.42,Smartphones,0
3253,11353.6,1.0,Smartphones,1
3254,9514.95,0.67,Smartphones,1
3255,7604.8,0.94,Headphones,1
3256,2609.68,0.28,Headphones,0
3257,9344.92,0.62,Laptops,1
3258,8502.35,0.53,Smartphones,1
3259,15319.05,0.89,Smartphones,1
3260,2597.8,0.3,Smartphones,0
3261,1062.62,0.22,Smartphones,1
3262,7431.45,0.69,Smartphones,1
3263,10525.04,0.75,Smartphones,1
3264,5149.13,0.67,Headphones,0
3265,8360.71,0.47,Smartphones,1
3266,8095.7,0.76,Headphones,1
3267,2095.81,0.21,Headphones,0
3268,1270.21,1.0,Smartphones,0
3269,7969.89,0.55,Laptops,1
3270,3364.29,0.23,Laptops,1
3271,8168.95,0.64,Smartphones,1
3272,4292.76,0.41,Smartphones,1
3273,2213.45,0.29,Smartphones,0
3274,12063.64,1.06,Headphones,1
3275,3734.65,0.42,Headphones,1
3276,12234.83,0.84,Laptops,1
3277,271.95,1.0,Smartphones,0
3278,11112.99,0.94,Smartphones,1
3279,14851.69,1.11,Smartphones,1
3280,10685.86,1.06,Smartphones,1
3281,7833.78,0.68,Smartphones,1
3282,5830.68,0.56,Smartphones,1
3283,11767.9,0.75,Smartphones,1
3284,15765.77,1.0,Smartphones,1
3285,14478.05,1.06,Smartphones,1
3286,12533.13,0.74,Headphones,1
3287,643.23,0.13,Smartphones,0
3288,6091.19,0.44,Smartphones,1
3289,1348.52,0.2,Smartphones,0
3290,8596.62,0.79,Smartphones,1
3291,12107.2,0.94,Laptops,1
3292,17581.92,1.05,Smartphones,1
3293,3393.84,0.2,Laptops,1
3294,5056.3,0.42,Laptops,1
3295,14710.26,0.79,Smartphones,1
3296,1819.53,0.18,Laptops,0
3297,4633.18,0.56,Smartphones,1
3298,16733.82,0.95,Smartphones,0
3299,10118.12,0.68,Headphones,1
3300,13846.61,0.89,Smartphones,1
3301,5800.09,0.62,Smartphones,1
3302,977.75,1.0,Smartphones,0
3303,2916.63,0.33,Laptops,0
3304,11068.42,0.7,Laptops,1
3305,2144.5,0.83,Headphones,1
3306,2474.6,0.21,Headphones,0
3307,5834.01,0.41,Smartphones,1
3308,4671.92,0.41,Smartphones,1
3309,1110.87,0.4,Smartphones,0
3310,12717.28,1.0,Smartphones,1
3311,7075.67,0.53,Smartphones,1
3312,3835.12,0.25,Smartphones,1
3313,7296.68,0.58,Smartphones,1
3314,6567.14,0.72,Headphones,1
3315,5379.35,0.5,Smartphones,1
3316,9437.54,0.61,Headphones,0
3317,6434.22,0.5,Smartphones,1
3318,1661.21,0.21,Smartphones,0
3319,4091.39,0.22,Laptops,1
3320,2461.79,0.4,Headphones,0
3321,2529.03,0.3,Headphones,0
3322,12297.01,1.0,Smartphones,1
3323,20276.24,1.05,Laptops,1
3324,476.1,1.0,Smartphones,0
3325,6054.7,0.73,Smartphones,1
3326,1698.1,0.27,Smartphones,0
3327,12850.07,0.84,Smartphones,1
3328,8255.21,0.58,Smartphones,1
3329,2980.46,0.24,Smartphones,0
3330,7485.1,0.62,Smartphones,1
3331,4684.31,0.7,Smartphones,1
3332,13167.63,1.0,Headphones,1
3333,13122.45,0.89,Smartphones,0
3334,2906.73,0.31,Headphones,0
3335,4511.51,0.44,Laptops,1
3336,7701.38,1.0,Headphones,1
3337,309.67,1.0,Headphones,0
3338,10863.18,0.84,Headphones,1
3339,2988.94,0.36,Smartphones,0
3340,8958.75,0.79,Smartphones,1
3341,4052.44,0.31,Smartphones,1
3342,2832.97,0.22,Headphones,0
3343,1602.55,0.17,Laptops,0
3344,9425.43,0.7,Smartphones,1
3345,12916.71,1.06,Smartphones,1
3346,8774.3,0.56,Smartphones,1
3347,5252.47,1.0,Smartphones,1
3348,10946.64,0.85,Smartphones,1
3349,9161.76,0.7,Smartphones,1
3350,10015.05,0.95,Headphones,1
3351,5623.74,0.35,Smartphones,1
3352,13385.55,0.88,Laptops,1
3353,8328.99,0.71,Smartphones,1
3354,1212.94,0.75,Headphones,0
3355,3866.77,0.5,Smartphones,1
3356,12625.68,0.95,Smartphones,1
3357,5206.17,0.63,Smartphones,1
3358,10027.67,0.68,Smartphones,1
3359,16346.54,1.0,Headphones,1
3360,16555.33,1.0,Headphones,1
3361,4463.25,0.75,Laptops,1
3362,1830.18,0.13,Smartphones,0
3363,12009.21,0.88,Smartphones,1
3364,6650.28,0.55,Headphones,1
3365,500.69,0.22,Headphones,0
3366,2105.67,0.5,Smartphones,0
3367,9896.75,0.68,Smartphones,1
3368,10437.92,0.7,Smartphones,0
3369,1655.19,0.17,Smartphones,0
3370,1137.57,1.0,Smartphones,0
3371,10095.25,0.7,Smartphones,1
3372,13043.98,0.7,Smartphones,1
3373,5204.26,0.5,Smartphones,1
3374,5830.5,0.47,Smartphones,1
3375,1051.43,1.0,Smartphones,0
3376,15033.62,0.85,Smartphones,1
3377,17476.37,1.06,Smartphones,1
3378,9778.29,0.6,Smartphones,1
3379,556.14,1.0,Smartphones,0
3380,14786.44,1.0,Smartphones,1
3381,10071.57,0.76,Smartphones,1
3382,15313.53,0.58,Laptops,1
3383,7460.03,0.72,Smartphones,1
3384,13761.13,1.0,Smartphones,1
3385,14631.23,1.0,Smartphones,1
3386,7563.64,0.85,Smartphones,1
3387,10929.12,1.0,Smartphones,1
3388,7123.55,0.62,Smartphones,1
3389,14242.78,0.85,Smartphones,1
3390,444.26,1.0,Smartphones,0
3391,1948.23,0.17,Smartphones,1
3392,18834.44,0.95,Smartphones,1
3393,15226.82,0.85,Smartphones,1
3394,1906.78,0.12,Smartphones,0
3395,14717.93,1.05,Smartphones,1
3396,5831.49,0.37,Smartphones,1
3397,10919.82,0.53,Smartphones,1
3398,9114.78,0.74,Smartphones,1
3399,5125.28,0.53,Smartphones,1
3400,5571.81,0.47,Headphones,1
3401,2637.91,0.25,Headphones,0
3402,11487.72,0.68,Smartphones,1
3403,9073.06,0.9,Smartphones,1
3404,5247.73,0.5,Laptops,1
3405,10421.62,0.7,Smartphones,1
3406,1951.12,0.25,Laptops,0
3407,6314.49,0.88,Smartphones,1
3408,4241.76,0.35,Headphones,1
3409,12968.04,1.0,Smartphones,1
3410,7182.64,0.57,Smartphones,1
3411,13164.71,0.8,Laptops,1
3412,7790.29,0.47,Smartphones,0
3413,8140.12,0.59,Laptops,0
3414,5824.67,0.56,Smartphones,1
3415,5697.18,0.5,Smartphones,1
3416,6923.96,0.5,Smartphones,1
3417,1350.11,1.0,Smartphones,0
3418,14124.05,1.31,Smartphones,1
3419,14941.39,0.94,Smartphones,1
3420,7003.08,1.33,Smartphones,1
3421,2693.09,0.55,Smartphones,0
3422,9149.01,0.59,Smartphones,1
3423,22583.23,1.12,Laptops,1
3424,1264.92,0.23,Headphones,0
3425,8473.4,0.82,Headphones,1
3426,7925.03,0.57,Smartphones,1
3427,7993.71,0.86,Smartphones,1
3428,3181.76,0.38,Headphones,0
3429,13259.75,0.71,Smartphones,1
3430,16120.22,1.0,Smartphones,1
3431,883.05,0.29,Headphones,0
3432,5716.04,0.67,Smartphones,1
3433,5435.96,0.61,Headphones,1
3434,14425.44,0.83,Laptops,1
3435,11651.03,0.76,Smartphones,1
3436,2857.48,0.29,Headphones,0
3437,7252.22,0.71,Smartphones,1
3438,2680.03,0.38,Laptops,1
3439,10779.24,0.67,Smartphones,0
3440,12447.28,0.84,Smartphones,1
3441,7985.11,0.69,Smartphones,1
3442,9799.57,1.0,Smartphones,1
3443,6437.93,0.47,Headphones,1
3444,1082.08,1.0,Smartphones,0
3445,7961.85,0.75,Smartphones,1
3446,2644.91,0.38,Smartphones,0
3447,2617.04,0.75,Smartphones,0
3448,13840.98,0.68,Smartphones,1
3449,2248.18,0.42,Headphones,0
3450,8584.41,0.74,Smartphones,1
3451,9937.97,0.7,Smartphones,1
3452,5294.62,0.47,Smartphones,1
3453,14419.99,0.88,Smartphones,1
3454,7167.05,1.07,Smartphones,1
3455,2163.11,1.0,Laptops,0
3456,13136.73,0.89,Smartphones,1
3457,5715.72,0.6,Smartphones,0
3458,1065.51,0.3,Headphones,0
3459,10987.32,0.87,Tablets,1
3460,15752.58,0.85,Smartphones,1
3461,11980.23,1.19,Smartphones,1
3462,8848.6,0.77,Smartphones,1
3463,11440.56,1.0,Headphones,1
3464,10763.96,0.84,Smartphones,1
3465,1818.25,0.15,Smartphones,1
3466,14720.74,0.95,Smartphones,1
3467,16793.76,1.0,Smartphones,1
3468,2715.64,0.25,Smartphones,0
3469,10420.7,0.68,Smartphones,1
3470,2376.64,0.29,Smartphones,0
3471,2911.82,0.22,Smartphones,0
3472,10286.04,0.65,Smartphones,1
3473,891.77,1.0,Tablets,0
3474,1231.64,0.25,Smartphones,1
3475,12505.89,0.84,Laptops,1
3476,9380.17,0.75,Smartphones,1
3477,7518.07,0.57,Smartphones,0
3478,3558.84,0.29,Smartphones,0
3479,15053.47,0.75,Smartphones,1
3480,9955.61,0.82,Smartphones,1
3481,7032.5,0.64,Smartphones,1
3482,5332.01,0.61,Headphones,1
3483,3962.85,0.75,Smartphones,1
3484,1990.79,0.19,Smartphones,0
3485,5311.81,0.38,Laptops,1
3486,11733.19,0.65,Laptops,1
3487,7452.74,0.5,Tablets,1
3488,8927.75,0.75,Headphones,1
3489,7090.17,0.5,Smartphones,1
3490,3936.49,0.29,Smartphones,1
3491,9954.11,0.74,Smartphones,1
3492,12508.42,0.9,Smartphones,1
3493,14292.88,1.0,Laptops,1
3494,11231.68,0.84,Smartphones,1
3495,7780.69,0.85,Smartphones,1
3496,13868.61,1.06,Smartphones,1
3497,5694.08,0.53,Smartphones,1
3498,10725.39,0.72,Smartphones,1
3499,3484.72,0.29,Smartphones,1
3500,2589.87,0.29,Smartphones,1
3501,1952.97,0.5,Headphones,0
3502,10637.2,0.71,Laptops,1
3503,7460.31,0.82,Smartphones,1
3504,8008.48,1.0,Smartphones,0
3505,12287.4,0.94,Smartphones,1
3506,13931.23,0.85,Smartphones,1
3507,12514.11,0.78,Smartphones,1
3508,2022.51,0.33,Smartphones,0
3509,13797.91,1.06,Smartphones,1
3510,1951.0,0.25,Smartphones,0
3511,8611.05,0.65,Headphones,1
3512,13139.92,0.83,Smartphones,1
3513,9624.98,0.75,Smartphones,1
3514,6429.57,0.45,Smartphones,1
3515,5843.72,0.58,Headphones,1
3516,5596.53,0.53,Smartphones,1
3517,12298.5,0.79,Headphones,1
3518,13017.05,0.85,Smartphones,1
3519,9513.29,1.06,Headphones,1
3520,4494.17,0.44,Smartphones,1
3521,11656.29,1.0,Headphones,1
3522,7195.0,0.63,Smartphones,1
3523,8487.34,0.58,Smartphones,0
3524,1492.86,1.0,Laptops,0
3525,1956.41,0.24,Smartphones,0
3526,11599.54,1.2,Smartphones,1
3527,19624.6,0.9,Laptops,1
3528,7103.35,0.68,Headphones,1
3529,13147.36,1.0,Smartphones,1
3530,351.86,0.33,Headphones,0
3531,13926.79,1.05,Smartphones,1
3532,2347.49,1.0,Smartphones,0
3533,4847.23,0.56,Smartphones,1
3534,11139.1,0.8,Smartphones,1
3535,9221.94,0.65,Smartphones,1
3536,6530.58,0.4,Smartphones,1
3537,15519.28,0.89,Smartphones,1
3538,11014.05,0.72,Smartphones,1
3539,11082.42,0.65,Smartphones,1
3540,7217.39,0.55,Laptops,1
3541,14901.92,1.06,Smartphones,1
3542,381.66,1.0,Smartphones,0
3543,8508.5,0.63,Smartphones,1
3544,11709.44,0.88,Smartphones,1
3545,855.1,1.0,Tablets,0
3546,12869.95,0.79,Smartphones,1
3547,10862.0,1.12,Smartphones,1
3548,13829.8,0.95,Smartphones,0
3549,9357.56,0.68,Smartphones,1
3550,2026.5,0.17,Smartphones,0
3551,207.01,1.0,Headphones,0
3552,12038.38,0.84,Smartphones,1
3553,302.32,0.4,Smartphones,0
3554,486.18,1.0,Smartwatches,0
3555,7277.23,0.45,Smartphones,1
3556,6537.66,0.75,Smartphones,1
3557,511.06,0.33,Smartphones,0
3558,1790.23,0.28,Headphones,0
3559,1704.01,0.44,Smartphones,0
3560,12268.9,0.94,Smartphones,1
3561,16835.12,0.95,Smartphones,1
3562,9851.63,0.94,Headphones,1
3563,5705.18,0.57,Smartphones,1
3564,3073.94,0.6,Smartphones,1
3565,12110.28,0.89,Smartphones,1
3566,13221.63,0.95,Smartphones,0
3567,15709.87,1.11,Smartphones,1
3568,2490.5,0.27,Smartphones,0
3569,9011.71,0.53,Smartphones,1
3570,12417.8,0.85,Smartphones,1
3571,14111.4,0.6,Laptops,1
3572,9416.92,0.69,Smartphones,1
3573,9434.2,0.84,Smartphones,1
3574,1604.51,0.43,Smartphones,0
3575,13213.64,0.88,Smartphones,1
3576,12548.46,0.79,Smartphones,1
3577,7719.87,0.72,Smartphones,1
3578,11046.35,0.76,Smartphones,1
3579,10567.58,0.85,Smartphones,1
3580,5890.77,0.47,Smartphones,1
3581,10549.46,1.0,Laptops,1
3582,10283.35,0.8,Smartphones,1
3583,10492.62,1.07,Headphones,1
3584,11375.93,0.85,Smartphones,1
3585,3473.99,0.24,Smartphones,1
3586,2325.46,0.33,Tablets,0
3587,12567.61,0.72,Smartphones,1
3588,7630.92,0.65,Headphones,1
3589,5459.64,0.59,Smartphones,1
3590,7472.02,0.67,Smartphones,1
3591,14581.87,0.95,Smartphones,1
3592,3676.8,0.47,Smartphones,1
3593,612.09,0.18,Headphones,0
3594,1731.69,0.36,Headphones,1
3595,10977.39,0.95,Laptops,1
3596,9203.82,0.58,Smartphones,1
3597,460.57,1.0,Smartphones,0
3598,8351.59,0.84,Smartphones,0
3599,10905.6,0.58,Smartphones,1
3600,2767.58,1.0,Smartphones,0
3601,8722.54,0.65,Headphones,1
3602,3176.61,0.5,Laptops,1
3603,3475.85,0.42,Headphones,1
3604,3076.55,0.21,Smartphones,1
3605,8079.52,0.75,Smartphones,1
3606,9153.8,0.8,Smartphones,1
3607,17075.16,0.79,Smartphones,1
3608,13267.61,0.84,Smartphones,1
3609,11168.55,0.83,Smartphones,0
3610,2455.96,0.31,Smartphones,0
3611,3837.24,0.33,Smartphones,1
3612,699.19,0.33,Smartphones,1
3613,7643.02,0.74,Smartphones,1
3614,15560.72,0.89,Smartphones,1
3615,6997.85,0.47,Smartphones,1
3616,8151.49,0.67,Smartphones,1
3617,10131.13,0.47,Laptops,0
3618,3027.37,0.33,Headphones,0
3619,3357.58,0.55,Smartphones,1
3620,57.81,1.0,Headphones,0
3621,10257.05,0.85,Smartphones,1
3622,15477.77,1.33,Smartphones,1
3623,1159.13,0.3,Headphones,0
3624,7652.09,0.68,Smartphones,1
3625,14956.63,1.05,Smartphones,0
3626,13203.47,0.85,Smartphones,1
3627,1220.62,1.0,Smartphones,0
3628,5688.4,0.6,Headphones,1
3629,10599.14,0.76,Smartphones,1
3630,4182.98,0.5,Smartphones,1
3631,10849.65,0.95,Smartphones,1
3632,929.89,0.5,Laptops,0
3633,1865.23,0.25,Tablets,0
3634,8744.8,0.65,Smartphones,1
3635,12315.21,0.85,Headphones,1
3636,14308.33,1.12,Smartphones,1
3637,11169.66,0.8,Smartphones,1
3638,3329.5,0.5,Laptops,1
3639,18294.3,0.89,Laptops,1
3640,12566.81,0.7,Laptops,1
3641,7063.08,0.56,Headphones,1
3642,1421.59,1.0,Laptops,0
3643,13968.92,0.95,Smartphones,1
3644,8568.42,0.55,Smartphones,1
3645,11185.74,0.87,Smartphones,1
3646,3315.63,0.37,Smartphones,1
3647,2358.14,0.17,Laptops,1
3648,4739.87,0.37,Smartphones,1
3649,8289.54,0.79,Smartphones,1
3650,17279.65,1.0,Smartphones,1
3651,12329.2,0.95,Smartphones,1
3652,16229.31,0.9,Smartphones,1
3653,15976.95,1.0,Smartphones,1
3654,10568.79,0.79,Smartphones,0
3655,6506.99,0.47,Smartphones,1
3656,9347.83,0.79,Smartphones,1
3657,19274.82,1.05,Smartphones,1
3658,9078.35,0.74,Smartphones,1
3659,3712.98,0.31,Smartphones,1
3660,12641.86,0.95,Headphones,1
3661,19240.96,1.06,Smartphones,1
3662,6716.67,0.74,Smartphones,1
3663,4389.88,0.47,Smartphones,1
3664,4733.49,0.36,Smartphones,1
3665,8887.9,0.7,Headphones,1
3666,7666.07,0.56,Smartphones,1
3667,2368.62,0.25,Smartphones,0
3668,14669.84,1.05,Headphones,1
3669,9948.27,0.7,Smartphones,1
3670,2010.59,0.29,Smartphones,0
3671,7319.26,0.28,Smartphones,1
3672,14323.41,1.05,Smartphones,1
3673,11177.13,1.0,Smartphones,1
3674,16913.47,0.95,Smartphones,1
3675,2039.92,0.25,Smartphones,0
3676,13333.45,0.95,Smartphones,1
3677,2121.29,0.46,Headphones,0
3678,12640.72,0.84,Smartphones,1
3679,2679.53,0.25,Laptops,0
3680,2578.56,0.5,Smartphones,0
3681,4115.53,0.45,Smartphones,1
3682,10389.1,0.9,Headphones,1
3683,8978.19,0.61,Smartphones,1
3684,8774.99,0.83,Headphones,1
3685,1984.75,0.2,Smartphones,0
3686,5428.39,0.38,Smartphones,1
3687,9516.58,0.78,Smartphones,1
3688,17749.12,1.0,Laptops,1
3689,862.46,1.0,Tablets,0
3690,688.2,0.12,Smartphones,1
3691,444.24,1.0,Tablets,1
3692,4326.07,0.29,Headphones,1
3693,7597.12,0.72,Smartphones,1
3694,13785.96,1.0,Smartphones,1
3695,18898.66,1.06,Smartphones,1
3696,9153.45,0.89,Smartphones,1
3697,9786.28,0.89,Smartphones,1
3698,10629.25,0.7,Smartphones,0
3699,6356.29,0.71,Smartphones,1
3700,12025.48,1.0,Smartphones,1
3701,11104.25,0.89,Headphones,1
3702,6847.35,0.56,Smartphones,1
3703,10152.68,0.61,Smartphones,1
3704,16893.47,1.06,Smartphones,1
3705,1929.03,0.4,Smartphones,0
3706,14872.87,1.0,Smartphones,0
3707,3262.4,0.46,Headphones,1
3708,4271.49,0.23,Laptops,1
3709,8813.68,0.94,Smartphones,1
3710,15749.75,0.79,Smartphones,1
3711,7559.15,0.53,Smartphones,1
3712,3955.43,0.35,Smartphones,1
3713,13544.29,1.06,Smartphones,1
3714,7468.57,0.5,Smartphones,1
3715,6496.56,0.32,Smartphones,1
3716,10080.48,0.68,Smartphones,1
3717,10088.93,0.79,Smartphones,1
3718,9242.63,0.65,Laptops,1
3719,5687.57,1.11,Smartphones,1
3720,6665.06,0.6,Smartphones,1
3721,2053.83,0.27,Smartphones,0
3722,1821.48,1.0,Laptops,1
3723,16017.43,1.0,Smartphones,1
3724,13177.47,1.05,Smartphones,1
3725,9516.59,0.89,Smartphones,1
3726,5367.39,0.37,Laptops,1
3727,8974.27,0.55,Headphones,1
3728,12660.84,0.95,Headphones,1
3729,15527.83,0.89,Headphones,1
3730,10172.67,0.74,Headphones,1
3731,4671.08,0.19,Laptops,1
3732,9586.3,0.62,Headphones,1
3733,372.86,1.0,Smartphones,0
3734,3359.63,1.5,Laptops,1
3735,15406.81,0.84,Smartphones,1
3736,14243.16,1.12,Smartphones,1
3737,7967.83,0.75,Headphones,1
3738,1971.03,0.43,Laptops,0
3739,72.96,1.0,Headphones,0
3740,14116.15,0.85,Smartphones,1
3741,9443.72,0.72,Smartphones,1
3742,2966.62,0.29,Laptops,0
3743,6465.01,0.9,Headphones,0
3744,11427.78,0.85,Smartphones,1
